"4213807","S","SC","PRAIA GRANDE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4213906","S","SC","PRESIDENTE CASTELLO BRANCO","Sim","2015","Sim","Lei Complementar","124/2015","10/23/2015"," ",""
"4214003","S","SC","PRESIDENTE GETULIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4214102","S","SC","PRESIDENTE NEREU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4214151","S","SC","PRINCESA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4214201","S","SC","QUILOMBO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4214300","S","SC","RANCHO QUEIMADO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4214409","S","SC","RIO DAS ANTAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4214508","S","SC","RIO DO CAMPO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4214607","S","SC","RIO DO OESTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4214805","S","SC","RIO DO SUL","Sim","2015","Sim","Lei Complementar","319/2015","12/15/2015"," ",""
"4214706","S","SC","RIO DOS CEDROS","Sim","2015","Sim","Lei Complementar","270/2015","8/26/2015"," ",""
"4214904","S","SC","RIO FORTUNA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215000","S","SC","RIO NEGRINHO","Sim","2019","Sim","Decreto Municipal","13485/2019","4/10/2019"," ",""
"4215059","S","SC","RIO RUFINO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215075","S","SC","RIQUEZA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215109","S","SC","RODEIO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4215208","S","SC","ROMELANDIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215307","S","SC","SALETE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215356","S","SC","SALTINHO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215406","S","SC","SALTO VELOSO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215455","S","SC","SANGAO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215505","S","SC","SANTA CECILIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215554","S","SC","SANTA HELENA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4215604","S","SC","SANTA ROSA DE LIMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215653","S","SC","SANTA ROSA DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215679","S","SC","SANTA TEREZINHA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4215687","S","SC","SANTA TEREZINHA DO PROGRESSO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215695","S","SC","SANTIAGO DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215703","S","SC","SANTO AMARO DA IMPERATRIZ","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4215802","S","SC","SAO BENTO DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4215752","S","SC","SAO BERNARDINO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4215901","S","SC","SAO BONIFACIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216008","S","SC","SAO CARLOS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216057","S","SC","SAO CRISTOVAO DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216107","S","SC","SAO DOMINGOS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216206","S","SC","SAO FRANCISCO DO SUL","Sim","2019","Sim","Decreto Municipal","3103/2019","4/23/2019"," ",""
"4216305","S","SC","SAO JOAO BATISTA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4216354","S","SC","SAO JOAO DO ITAPERIU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216255","S","SC","SAO JOAO DO OESTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216404","S","SC","SAO JOAO DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216503","S","SC","SAO JOAQUIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216602","S","SC","SAO JOSE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216701","S","SC","SAO JOSE DO CEDRO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216800","S","SC","SAO JOSE DO CERRITO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4216909","S","SC","SAO LOURENCO DO OESTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217006","S","SC","SAO LUDGERO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217105","S","SC","SAO MARTINHO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4217154","S","SC","SAO MIGUEL DA BOA VISTA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4217204","S","SC","SAO MIGUEL DO OESTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217253","S","SC","SAO PEDRO DE ALCANTARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217303","S","SC","SAUDADES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217402","S","SC","SCHROEDER","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217501","S","SC","SEARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217550","S","SC","SERRA ALTA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217600","S","SC","SIDEROPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217709","S","SC","SOMBRIO","Sim","2010","Sim","Lei Municipal","1.864/2010","4/26/2010"," ",""
"4217758","S","SC","SUL BRASIL","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4217808","S","SC","TAIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217907","S","SC","TANGARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4217956","S","SC","TIGRINHOS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218004","S","SC","TIJUCAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218103","S","SC","TIMBE DO SUL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218202","S","SC","TIMBO","Sim","2007","Sim","Lei Complementar","344/2007","12/13/2007"," ",""
"4218251","S","SC","TIMBO GRANDE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218301","S","SC","TRES BARRAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218350","S","SC","TREVISO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218400","S","SC","TREZE DE MAIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218509","S","SC","TREZE TILIAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218608","S","SC","TROMBUDO CENTRAL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218707","S","SC","TUBARAO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218756","S","SC","TUNAPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218806","S","SC","TURVO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218855","S","SC","UNIAO DO OESTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4218905","S","SC","URUBICI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4218954","S","SC","URUPEMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219002","S","SC","URUSSANGA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219101","S","SC","VARGEAO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219150","S","SC","VARGEM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219176","S","SC","VARGEM BONITA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219200","S","SC","VIDAL RAMOS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219309","S","SC","VIDEIRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219358","S","SC","VITOR MEIRELES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219408","S","SC","WITMARSUM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219507","S","SC","XANXERE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219606","S","SC","XAVANTINA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"4219705","S","SC","XAXIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"4219853","S","SC","ZORTEA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2800100","NE","SE","AMPARO DE SAO FRANCISCO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2800209","NE","SE","AQUIDABA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2800308","NE","SE","ARACAJU","Sim","2010","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"2800407","NE","SE","ARAUA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2800506","NE","SE","AREIA BRANCA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2800605","NE","SE","BARRA DOS COQUEIROS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2800670","NE","SE","BOQUIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2800704","NE","SE","BREJO GRANDE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2801009","NE","SE","CAMPO DO BRITO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2801108","NE","SE","CANHOBA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2801207","NE","SE","CANINDE DE SAO FRANCISCO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2801306","NE","SE","CAPELA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2801405","NE","SE","CARIRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2801504","NE","SE","CARMOPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2801603","NE","SE","CEDRO DE SAO JOAO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2801702","NE","SE","CRISTINAPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2801900","NE","SE","CUMBE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2802007","NE","SE","DIVINA PASTORA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2802106","NE","SE","ESTANCIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2802205","NE","SE","FEIRA NOVA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2802304","NE","SE","FREI PAULO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2802403","NE","SE","GARARU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2802502","NE","SE","GENERAL MAYNARD","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2802601","NE","SE","GRACHO CARDOSO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2802700","NE","SE","ILHA DAS FLORES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2802809","NE","SE","INDIAROBA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2802908","NE","SE","ITABAIANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2803005","NE","SE","ITABAIANINHA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2803104","NE","SE","ITABI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2803203","NE","SE","ITAPORANGA D'AJUDA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2803302","NE","SE","JAPARATUBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2803401","NE","SE","JAPOATA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2803500","NE","SE","LAGARTO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2803609","NE","SE","LARANJEIRAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2803708","NE","SE","MACAMBIRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2803807","NE","SE","MALHADA DOS BOIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2803906","NE","SE","MALHADOR","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804003","NE","SE","MARUIM","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804102","NE","SE","MOITA BONITA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804201","NE","SE","MONTE ALEGRE DE SERGIPE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804300","NE","SE","MURIBECA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804409","NE","SE","NEOPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804458","NE","SE","NOSSA SENHORA APARECIDA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804508","NE","SE","NOSSA SENHORA DA GLORIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2804607","NE","SE","NOSSA SENHORA DAS DORES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2804706","NE","SE","NOSSA SENHORA DE LOURDES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2804805","NE","SE","NOSSA SENHORA DO SOCORRO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2804904","NE","SE","PACATUBA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2805000","NE","SE","PEDRA MOLE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2805109","NE","SE","PEDRINHAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2805208","NE","SE","PINHAO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2805307","NE","SE","PIRAMBU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2805406","NE","SE","POCO REDONDO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2805505","NE","SE","POCO VERDE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2805604","NE","SE","PORTO DA FOLHA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2805703","NE","SE","PROPRIA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2805802","NE","SE","RIACHAO DO DANTAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2805901","NE","SE","RIACHUELO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2806008","NE","SE","RIBEIROPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2806107","NE","SE","ROSARIO DO CATETE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2806206","NE","SE","SALGADO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2806305","NE","SE","SANTA LUZIA DO ITANHY","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2806503","NE","SE","SANTA ROSA DE LIMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2806404","NE","SE","SANTANA DO SAO FRANCISCO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2806602","NE","SE","SANTO AMARO DAS BROTAS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2806701","NE","SE","SAO CRISTOVAO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2806800","NE","SE","SAO DOMINGOS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2806909","NE","SE","SAO FRANCISCO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2807006","NE","SE","SAO MIGUEL DO ALEIXO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2807105","NE","SE","SIMAO DIAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2807204","NE","SE","SIRIRI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2807303","NE","SE","TELHA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2807402","NE","SE","TOBIAS BARRETO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2807501","NE","SE","TOMAR DO GERU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2807600","NE","SE","UMBAUBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3500105","SE","SP","ADAMANTINA","Sim","2016","Sim","Lei Municipal","3.700/2016","2/26/2016"," ",""
"3500204","SE","SP","ADOLFO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3500303","SE","SP","AGUAI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3500402","SE","SP","AGUAS DA PRATA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3500501","SE","SP","AGUAS DE LINDOIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3500550","SE","SP","AGUAS DE SANTA BARBARA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3500600","SE","SP","AGUAS DE SAO PEDRO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3500709","SE","SP","AGUDOS","Sim","2006","Sim","Lei Municipal (Plano Diretor)","13/2006","10/9/2006"," ",""
"3500758","SE","SP","ALAMBARI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3500808","SE","SP","ALFREDO MARCONDES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3500907","SE","SP","ALTAIR","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3501004","SE","SP","ALTINOPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3501103","SE","SP","ALTO ALEGRE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3501152","SE","SP","ALUMINIO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3501202","SE","SP","ALVARES FLORENCE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3501301","SE","SP","ALVARES MACHADO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3501400","SE","SP","ALVARO DE CARVALHO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3501509","SE","SP","ALVINLANDIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3501608","SE","SP","AMERICANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3501707","SE","SP","AMERICO BRASILIENSE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3501806","SE","SP","AMERICO DE CAMPOS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3501905","SE","SP","AMPARO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3502002","SE","SP","ANALANDIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3502101","SE","SP","ANDRADINA","Sim","2016","Sim","Lei Municipal","3.326/2016","8/15/2016"," ",""
"3502200","SE","SP","ANGATUBA","Sim","2015","Sim","Lei Complementar","003/2015","5/14/2015"," ",""
"3502309","SE","SP","ANHEMBI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3502408","SE","SP","ANHUMAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3502507","SE","SP","APARECIDA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3502606","SE","SP","APARECIDA D'OESTE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3502705","SE","SP","APIAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3502754","SE","SP","ARACARIGUAMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3502804","SE","SP","ARACATUBA","Sim","2017","Sim","Lei Municipal","7.921/2017","4/4/2017"," ",""
"3502903","SE","SP","ARACOIABA DA SERRA","Sim","2014","Sim","Lei Complementar","242/2015","2/26/2015"," ",""
"3503000","SE","SP","ARAMINA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3503109","SE","SP","ARANDU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3503158","SE","SP","ARAPEI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3503208","SE","SP","ARARAQUARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3503307","SE","SP","ARARAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3503356","SE","SP","ARCO-IRIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3503406","SE","SP","AREALVA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3503505","SE","SP","AREIAS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3503604","SE","SP","AREIOPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3503703","SE","SP","ARIRANHA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3503802","SE","SP","ARTUR NOGUEIRA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3503901","SE","SP","ARUJA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3503950","SE","SP","ASPASIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3504008","SE","SP","ASSIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3504107","SE","SP","ATIBAIA","Sim","2016","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3504206","SE","SP","AURIFLAMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3504305","SE","SP","AVAI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3504404","SE","SP","AVANHANDAVA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3504503","SE","SP","AVARE","Sim","2017","Sim","Lei Municipal","2.163/2017","12/5/2017"," ",""
"3504602","SE","SP","BADY BASSITT","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3504701","SE","SP","BALBINOS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3504800","SE","SP","BALSAMO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3504909","SE","SP","BANANAL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3505005","SE","SP","BARAO DE ANTONINA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3505104","SE","SP","BARBOSA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3505203","SE","SP","BARIRI","Sim","2014","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3505302","SE","SP","BARRA BONITA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3505351","SE","SP","BARRA DO CHAPEU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3505401","SE","SP","BARRA DO TURVO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3505500","SE","SP","BARRETOS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
